solution_id,source_id,pf,pf_error,p1_o,p1_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,epoch_rv,epoch_rv_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,average_rv,average_rv_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,peak_to_peak_rv,peak_to_peak_rv_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,num_clean_epochs_rv,zp_mag_g,zp_mag_bp,zp_mag_rp,num_harmonics_for_p1_g,num_harmonics_for_p1_bp,num_harmonics_for_p1_rp,num_harmonics_for_p1_rv,reference_time_g,reference_time_bp,reference_time_rp,reference_time_rv,fund_freq1,fund_freq1_error,fund_freq2,fund_freq2_error,fund_freq1_harmonic_ampl_g,fund_freq1_harmonic_ampl_g_error,fund_freq1_harmonic_phase_g,fund_freq1_harmonic_phase_g_error,fund_freq1_harmonic_ampl_bp,fund_freq1_harmonic_ampl_bp_error,fund_freq1_harmonic_phase_bp,fund_freq1_harmonic_phase_bp_error,fund_freq1_harmonic_ampl_rp,fund_freq1_harmonic_ampl_rp_error,fund_freq1_harmonic_phase_rp,fund_freq1_harmonic_phase_rp_error,fund_freq1_harmonic_ampl_rv,fund_freq1_harmonic_ampl_rv_error,fund_freq1_harmonic_phase_rv,fund_freq1_harmonic_phase_rv_error,best_classification,g_absorption,g_absorption_error,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,w_mag,w_period,pw_line,FeH,e_FeH,Dist,e_Dist
375316653866487565,1253815887028053888,0.6069699952095958,3.3611825e-05,,,1708.4545126833875,4.7534297e-05,1708.4588687383164,0.00018592774,1708.4616575761895,5.0100618e-05,,,19.172375,0.03270571,19.30668,0.06893985,18.863497,0.031319093,,,0.7023045,0.09259874,0.644854,0.23582004,0.97570074,0.10504754,,,,,0.2863448,0.08456368,,,4.7244616,0.4336158,,,38,33,37,,19.194633,19.328733,18.898361,2,1,2,,1710.2584275091504,1710.2587209691578,1710.2588089598423,,1.6475278974122682,9.123419e-05,,,"(0.3117236, 0.08926043, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.030999446, 0.04054114, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.5552506, 3.5517776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.32262418, 0.8323362, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.32242778, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.11409265, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.9239042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.7529154, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.32968232, 0.23160976, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.05952167, 0.059797917, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.276246, 3.0822642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.26775202, 0.7325694, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,,,213.72030494891655,0.21413963,23.01518444219439,0.1929507,-0.0046743531260363,0.28521144,1.3707789,-1.3652905619842826,0.29483628,-0.1225417303204586,0.27219433,19.261326,19.438347,18.920742,371.8916919324159,4.7062798,229.1279352669624,15.745975,214.22058476756803,11.030893,0.01373950558645062,0.0746107411022656,0.055906114452513374,18.17753819,-0.2168327771899504,17.726402904881564,,,,
375316653866487565,1250881947623682048,0.5340924701504794,5.2247274e-06,0.3983159942972157,8.9709835e-07,1704.4282708692836,1.5712694e-05,1704.4508666276158,2.9862156e-05,1704.4537150673602,3.8076254e-05,,,18.916718,0.00089191744,19.137228,0.0087451255,18.525763,0.004483889,,,0.48705605,0.0012613618,1.0629238,0.012367476,0.431047,0.0063411766,,,,,0.35235697,0.10125953,,,5.040727,0.29974085,,,46,49,47,,18.929409,19.092201,18.46911,2,1,1,,1705.505716253683,1705.5060307221927,1705.5061191131078,,2.510568089266118,7.002928e-05,1.8723064739976765,1.8315446e-05,"(0.18159728, 0.06398707, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.024497328, 0.021114774, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.74603575, 0.24961339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.2362727, 0.54279834, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.22980501, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.034394145, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.93919426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.7070576, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.18655789, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.05934161, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.8912071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.40395042, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRd,,,206.7574509380869,0.1746137,20.949751888710107,0.14788142,0.4298523258528866,0.24686444,0.88458717,-0.844861106654936,0.24681473,-0.2621148706837468,0.18869267,18.931313,19.135954,18.553198,503.9896869539384,3.3342712,302.71598262831264,10.506987,300.5239487833329,11.426431,0.007182722852364334,0.0376836257103297,0.041280158160187264,17.796660967999994,-0.272772254234512,17.86569220272252,,,,
375316653866487565,1249231099634348544,,,0.3579060137746203,3.1507673e-06,1703.3768554494386,4.455858e-06,1703.4230087536346,1.8906514e-05,1703.4728843827272,3.6298945e-05,,,18.891573,0.0055469493,18.993643,0.025032036,18.547276,0.028327813,,,0.47570506,0.0146631105,0.5140804,0.08295894,0.25904205,0.10860244,,,,,0.21071023,0.027188243,,,4.380497,0.15979089,,,70,69,73,,18.902687,19.007957,18.54995,2,1,1,,1704.254440995214,1704.254748222031,1704.2548375167323,,2.794029609767098,2.4596784e-05,,,"(0.22215872, 0.046811115, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.0060917987, 0.006595963, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.7100477, 3.2342215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.09060973, 0.26324752, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.25704053, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.03210531, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.175752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.42509, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.1295211, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.038890474, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.311304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.69038373, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRc,,,205.78252769085597,0.1676547,20.013038604097307,0.13429637,-0.1222540626916521,0.23271827,1.3293843,-0.6537361696041994,0.2259782,-1.1575369056331672,0.17106399,18.885365,19.02077,18.608044,525.7766556354438,3.1065629,336.59609781861803,11.194477,285.7199737874816,6.8249884,0.006414882259186086,0.036108094412459164,0.02593409836790575,18.098313628000003,-0.3192310042442771,17.981374490246836,,,,
375316653866487565,1258556500130302080,0.6332850934784283,2.486017e-06,,,1708.1066642603894,3.5157589e-06,1708.1120787144564,1.2112141e-05,1708.115231572527,1.5253707e-05,,,18.728176,0.009265091,18.893536,0.03318991,18.407522,0.026476666,,,0.9792111,0.0413588,1.2325684,0.12454168,0.79608285,0.09233515,,,-1.9436114,0.35804182,0.43095937,0.028338494,0.33883908,0.037392516,4.004162,0.062533006,1.9882144,0.11232064,58,57,56,,18.764479,18.9539,18.43216,5,4,3,,1709.510657312631,1709.5110000207608,1709.5850916923284,,1.5790676431484063,6.1987707e-06,,,"(0.33417574, 0.14401616, 0.1132318, 0.08136865, 0.055902164, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.012539581, 0.0120588085, 0.013260186, 0.0077656116, 0.009023741, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.844406, 5.409788, 0.9550612, 2.7298927, 4.461958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.036010116, 0.07337296, 0.118020795, 0.19213869, 0.24340098, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.42315334, 0.1889849, 0.14573166, 0.12303954, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.05073253, 0.043720704, 0.040370002, 0.04271599, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.9116669, 5.2639937, 0.94797677, 2.8534892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.1291771, 0.2292965, 0.37047333, 0.46497467, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.2944516, 0.12344532, 0.095891275, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.04562574, 0.03614916, 0.048034158, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.475274, 0.81882524, 3.6853652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.13238545, 0.2761798, 0.5905767, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,,,210.14386480290764,0.10580009,25.93129562145127,0.11315908,-0.1529872205963901,0.19175196,1.5221925,-1.2354415745650529,0.1848464,-0.889243527593409,0.15010911,18.844217,19.044685,18.498198,546.0848817077871,5.738141,329.2626987468961,15.473058,316.1396989420272,11.390369,0.011408299135140043,0.05102035285057738,0.03911727525737835,17.677827985999997,-0.1984007344521602,17.680507118464465,,,,
375316653866487565,1258709504045092608,,,0.4052818782534181,5.6890626e-06,1708.9133730723552,8.045549e-06,1708.9246516804208,3.0139397e-05,1708.937720202857,2.82184e-05,,,18.82971,0.008914496,18.98285,0.024093952,18.501202,0.033937782,,,0.32986078,0.033777725,0.38630506,0.06704218,0.4150715,0.10528035,,,,,,,,,,,,,54,51,51,,18.834595,18.98997,18.509584,1,1,1,,1709.7612227616612,1709.761537117775,1709.7616260218545,,2.4674184898410667,3.463589e-05,,,"(0.16493061, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.012832578, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.721285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.12367186, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.19315347, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.031828344, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.5531297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.5393091, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.20753612, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.046110976, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.3508253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.48589578, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRc,,,210.34383025990508,0.11883801,26.65013135219596,0.12531988,0.3816360406138292,0.20468484,1.8051765,-1.5244063561060617,0.22409116,-0.9668750086709176,0.17147698,18.846685,19.028444,18.564478,544.844206655555,3.1922226,334.2254731129366,9.438717,297.4178749953747,9.793807,0.006361077229937477,0.03066078402539138,0.03575150370523413,17.937967348,-0.26524281483835527,17.84694389862609,,,,
375316653866487565,1257024914792212736,0.6277257752261672,1.4547452e-05,,,1707.66138454761,2.0573205e-05,1707.5862329408883,6.830223e-05,1707.6773614688827,6.424279e-05,,,18.548117,0.016217977,18.694382,0.048213623,18.194344,0.027121363,,,0.46333343,0.052327838,0.6830675,0.13668767,0.27245107,0.071268104,,,,,0.23086376,0.040935356,,,4.120777,0.18207113,,,41,45,41,,18.558205,18.711147,18.197514,2,2,1,,1709.0091117870204,1709.0094262534496,1709.083517925782,,1.593052315941151,3.691875e-05,,,"(0.2160437, 0.04987666, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.017090531, 0.01935929, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.837164, 5.5119195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.11507621, 0.50416493, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.2144961, 0.17646965, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.07411078, 0.065591045, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.213014, 0.5698867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.44177628, 0.82543963, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.13622564, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.037020132, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.6483274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.3410963, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,-0.09805724,0.10597797,210.58411630792668,0.1282624,24.056099687471427,0.110737234,0.0770678447505083,0.1673991,1.7941978,-1.306015875357676,0.16617109,-1.2302310646229564,0.14103642,18.557547,18.735357,18.210348,711.0961617346537,5.621275,437.7982984896765,15.495492,412.1157509345409,9.407541,0.008582549865846903,0.03842741217231274,0.02478373427984392,17.539049702,-0.2022300382942147,17.69004208503118,,,,
375316653866487565,1257911670920015104,0.4114685092047088,3.4114407e-06,,,1706.869879281385,4.8245056e-06,1707.256921759338,1.7725804e-05,1707.2017548964195,0.00010684936,,,19.011732,0.0038464353,19.153456,0.023406673,18.656307,0.018623384,,,0.52930087,0.012742064,0.7811921,0.08077425,0.28113887,0.09678096,,,0.074762344,0.27245975,0.27718487,0.02066673,0.07541177,0.019215789,4.4815073,0.055978827,2.3882568,0.24853198,71,71,72,,19.02453,19.177534,18.659588,3,2,1,,1708.0828884465204,1708.0831818729364,1708.083270003537,,2.430319642037277,2.0149517e-05,,,"(0.23985663, 0.06648463, 0.018088013, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.0046585915, 0.0046819476, 0.0044876514, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.3667135, 2.9317489, 3.2052119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.08591148, 0.1793424, 0.45316094, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.29498982, 0.15802568, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.031141588, 0.027084364, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.7541854, 3.6502137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.2731535, 0.539177, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.14056958, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.02821106, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.032386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1.8759228, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,0.060221102,0.080897346,208.8333626833068,0.14012125,23.981211216715455,0.15870607,-0.3725399656848381,0.24379537,1.3687184,-0.9278712704785222,0.2214155,-1.0062032402087835,0.21236718,19.044386,19.22963,18.714993,454.14302361427,3.1341121,277.6931224638549,8.590657,258.91752788608704,5.878066,0.0074925856614283595,0.033586990639690784,0.024648065769451246,18.022599686,-0.3856633969084638,18.14679114798066,,,,
375316653866487565,1259629279881853568,0.6324468885902189,5.1786765e-06,,,1710.1869277070552,7.3237543e-06,1710.222072038952,2.1089729e-05,1710.2695250645982,0.0001349952,,,18.479113,0.0026512688,18.617634,0.030779604,18.131,0.028913086,,,0.8567121,0.014861836,0.9634415,0.10658819,0.40220684,0.06940815,,,-2.2264836,0.23639835,0.45274898,0.0098494245,0.3554676,0.014179321,3.9394236,0.035664435,1.8748745,0.03569749,69,60,60,,18.506977,18.652647,18.139215,6,2,1,,1712.011536980638,1712.011879699295,1712.011967461324,,1.5811604389881495,1.29470445e-05,,,"(0.2891056, 0.13089226, 0.10276767, 0.0643895, 0.04339215, 0.028602233, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.004142111, 0.0032523011, 0.00341877, 0.0043024374, 0.003530976, 0.0035984574, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.730664, 1.1175662, 0.7836811, 0.51356083, 0.29521462, 0.46964556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.03591088, 0.08863046, 0.100356124, 0.15030386, 0.16491958, 0.22978267, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.31432167, 0.2386606, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.04593604, 0.04413744, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.5098017, 1.3724337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.1957426, 0.236831, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.20110343, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.03394302, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.6018853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.6639149, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,-0.05537292,0.111586735,214.5783848627673,0.07612853,27.064829080777105,0.1072964,0.1099589647752825,0.15721999,1.8651965,-1.5991843997944506,0.16308844,-0.9599828098861536,0.13833228,18.504501,18.664858,18.146894,746.7007112807788,7.389321,467.1685062039946,18.298979,436.918145035432,11.322445,0.010744044686845491,0.04252684253425413,0.028135198036930043,17.483586192000004,-0.19897593965519733,17.68193937942003,,,,
375316653866487565,1247774689108256640,,,0.3354367959995379,1.8870865e-06,1703.5318439504692,2.6687433e-06,1703.5197211459931,1.3178172e-05,1703.515770549585,1.7761486e-05,,,18.692385,0.003631456,18.824158,0.027021961,18.404896,0.025543014,,,0.49563128,0.014346646,0.48357615,0.069990575,0.49525174,0.082965426,,,,,0.12896682,0.020588074,,,4.808975,0.2288827,,,54,58,57,,18.70497,18.836882,18.418299,2,1,1,,1704.32750003058,1704.3278143956156,1704.327903188374,,2.981187549863723,1.677144e-05,,,"(0.2404328, 0.031007856, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.00668392, 0.004901376, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.236073, 2.7147503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.06256097, 0.24459279, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.24178813, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.036834344, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.712132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.31089896, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.2476268, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.025977062, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.789531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.50429505, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRc,,,205.9318161254873,0.13394576,18.66660697289255,0.10992339,0.0157348450449969,0.16851048,1.3105295,-1.101605847528898,0.1848335,-0.7098958870187683,0.13717498,18.710127,18.88342,18.449795,617.8686956196407,4.3024387,381.986969527249,11.583547,330.55236461091835,9.912081,0.007560113871613848,0.03292326173708099,0.032556252787261236,17.858957750000002,-0.34738929884669606,18.05148864380686,,,,
